 MCS, m
    15390000 , -0.959999979    
    15400000 , -0.959999979    
    15410000 ,  -1.00000000    
    15420000 ,  -1.00000000    
    15430000 , -0.959999979    
    15440000 , -0.980000019    
    15450000 ,  -1.00000000    
    15460000 ,  -1.00000000    
    15470000 , -0.980000019    
    15480000 ,  -1.00000000    
    15490000 ,  -1.00000000    
    15500000 , -0.920000017    
    15510000 , -0.920000017    
    15520000 , -0.980000019    
    15530000 , -0.980000019    
    15540000 , -0.980000019    
    15550000 , -0.939999998    
    15560000 , -0.980000019    
    15570000 , -0.980000019    
    15580000 , -0.980000019    
    15590000 ,  -1.00000000    
    15600000 ,  -1.00000000    
    15610000 , -0.980000019    
    15620000 ,  -1.00000000    
    15630000 , -0.920000017    
    15640000 ,  -1.00000000    
    15650000 , -0.939999998    
    15660000 , -0.980000019    
    15670000 , -0.980000019    
    15680000 , -0.959999979    
    15690000 , -0.939999998    
    15700000 , -0.959999979    
    15710000 , -0.959999979    
    15720000 ,  -1.00000000    
    15730000 , -0.980000019    
    15740000 , -0.939999998    
    15750000 , -0.980000019    
    15760000 ,  -1.00000000    
    15770000 ,  -1.00000000    
    15780000 , -0.980000019    
    15790000 ,  -1.00000000    
    15800000 ,  -1.00000000    
    15810000 , -0.980000019    
    15820000 , -0.959999979    
    15830000 , -0.860000014    
    15840000 ,  -1.00000000    
    15850000 , -0.959999979    
    15860000 ,  -1.00000000    
    15870000 , -0.980000019    
    15880000 , -0.980000019    
    15890000 ,  -1.00000000    
    15900000 , -0.920000017    
    15910000 , -0.959999979    
    15920000 , -0.980000019    
    15930000 , -0.980000019    
    15940000 , -0.959999979    
    15950000 , -0.959999979    
    15960000 ,  -1.00000000    
    15970000 ,  -1.00000000    
    15980000 , -0.959999979    
    15990000 ,  -1.00000000    
    16000000 ,  -1.00000000    
    16010000 , -0.899999976    
    16020000 , -0.980000019    
    16030000 ,  -1.00000000    
    16040000 , -0.980000019    
    16050000 , -0.959999979    
    16060000 , -0.980000019    
    16070000 , -0.920000017    
    16080000 ,  -1.00000000    
    16090000 , -0.959999979    
    16100000 ,  -1.00000000    
    16110000 , -0.879999995    
    16120000 ,  -1.00000000    
    16130000 ,  -1.00000000    
    16140000 , -0.980000019    
    16150000 , -0.980000019    
    16160000 ,  -1.00000000    
    16170000 , -0.939999998    
    16180000 ,  -1.00000000    
    16190000 , -0.959999979    
    16200000 ,  -1.00000000    
    16210000 ,  -1.00000000    
    16220000 , -0.920000017    
    16230000 ,  -1.00000000    
    16240000 ,  0.939999998    
    16250000 ,  0.980000019    
    16260000 ,   1.00000000    
    16270000 ,  0.920000017    
    16280000 ,  0.980000019    
    16290000 ,   1.00000000    
    16300000 ,  0.980000019    
    16310000 ,   1.00000000    
    16320000 ,   1.00000000    
    16330000 ,  0.939999998    
    16340000 ,  0.959999979    
    16350000 ,   1.00000000    
    16360000 ,  0.920000017    
    16370000 ,  0.920000017    
    16380000 ,  0.959999979    
    16390000 ,  0.980000019    
    16400000 ,   1.00000000    
    16410000 ,  0.980000019    
    16420000 ,   1.00000000    
    16430000 ,   1.00000000    
    16440000 ,  0.980000019    
    16450000 ,  0.860000014    
    16460000 ,  0.980000019    
    16470000 ,  0.939999998    
    16480000 ,   1.00000000    
    16490000 ,  0.959999979    
    16500000 ,   1.00000000    
    16510000 ,  0.920000017    
    16520000 ,   1.00000000    
    16530000 ,   1.00000000    
    16540000 ,   1.00000000    
    16550000 ,  0.899999976    
    16560000 ,  0.959999979    
    16570000 ,  0.980000019    
    16580000 ,  0.959999979    
    16590000 ,   1.00000000    
    16600000 ,  0.980000019    
    16610000 ,   1.00000000    
    16620000 ,   1.00000000    
    16630000 ,   1.00000000    
    16640000 ,  0.980000019    
    16650000 ,  0.959999979    
    16660000 ,  0.980000019    
    16670000 ,  0.980000019    
    16680000 ,   1.00000000    
    16690000 ,   1.00000000    
    16700000 ,   1.00000000    
    16710000 ,  0.959999979    
    16720000 ,   1.00000000    
    16730000 ,   1.00000000    
    16740000 ,   1.00000000    
    16750000 ,  0.959999979    
    16760000 ,  0.980000019    
    16770000 ,  0.980000019    
    16780000 ,   1.00000000    
    16790000 ,  0.939999998    
    16800000 ,  0.959999979    
    16810000 ,   1.00000000    
    16820000 ,   1.00000000    
    16830000 ,   1.00000000    
    16840000 ,  0.980000019    
    16850000 ,  0.959999979    
    16860000 ,   1.00000000    
    16870000 ,  0.980000019    
    16880000 ,   1.00000000    
    16890000 ,   1.00000000    
    16900000 ,   1.00000000    
    16910000 ,  0.980000019    
    16920000 ,  0.980000019    
    16930000 ,  0.959999979    
    16940000 ,  0.939999998    
    16950000 ,  0.839999974    
    16960000 ,   1.00000000    
    16970000 ,   1.00000000    
    16980000 ,  0.980000019    
    16990000 ,   1.00000000    
    17000000 ,   1.00000000    
    17010000 ,  0.980000019    
    17020000 ,   1.00000000    
    17030000 ,  0.939999998    
    17040000 ,  0.939999998    
    17050000 ,  0.980000019    
    17060000 ,   1.00000000    
    17070000 ,  0.980000019    
    17080000 ,  0.959999979    
    17090000 ,  0.939999998    
    17100000 ,   1.00000000    
    17110000 ,   1.00000000    
    17120000 ,   1.00000000    
    17130000 ,  0.920000017    
    17140000 ,  0.959999979    
    17150000 ,  0.980000019    
    17160000 ,  0.939999998    
    17170000 ,   1.00000000    
    17180000 ,  0.980000019    
    17190000 ,  0.980000019    
    17200000 ,  0.920000017    
    17210000 ,   1.00000000    
    17220000 ,  0.980000019    
    17230000 ,   1.00000000    
    17240000 ,  0.920000017    
    17250000 ,  0.980000019    
    17260000 ,  0.980000019    
    17270000 ,  0.980000019    
    17280000 ,   1.00000000    
    17290000 ,  0.980000019    
    17300000 ,   1.00000000    
    17310000 ,  0.939999998    
    17320000 ,  0.899999976    
    17330000 ,  0.980000019    
    17340000 ,   1.00000000    
    17350000 ,   1.00000000    
    17360000 ,  0.959999979    
    17370000 ,   1.00000000    
    17380000 ,  0.939999998    
    17390000 ,   1.00000000    
    17400000 ,  0.980000019    
    17410000 ,  0.959999979    
    17420000 ,   1.00000000    
    17430000 ,  0.939999998    
    17440000 ,  0.980000019    
    17450000 ,  0.939999998    
    17460000 ,   1.00000000    
    17470000 ,  0.939999998    
    17480000 ,  0.939999998    
    17490000 ,   1.00000000    
    17500000 ,  0.980000019    
    17510000 ,  0.959999979    
    17520000 ,  0.899999976    
    17530000 ,  0.939999998    
    17540000 ,   1.00000000    
    17550000 ,  0.959999979    
    17560000 ,  0.980000019    
    17570000 ,  0.980000019    
    17580000 ,  0.959999979    
    17590000 ,  0.939999998    
    17600000 ,  0.899999976    
    17610000 ,   1.00000000    
    17620000 ,  0.980000019    
    17630000 ,  0.959999979    
    17640000 ,  0.980000019    
    17650000 ,  0.980000019    
    17660000 ,  0.980000019    
    17670000 ,  0.939999998    
    17680000 ,   1.00000000    
    17690000 ,  0.699999988    
    17700000 ,  0.980000019    
    17710000 ,  0.959999979    
    17720000 ,  0.980000019    
    17730000 ,  0.939999998    
    17740000 ,  0.939999998    
    17750000 ,   1.00000000    
    17760000 ,  0.939999998    
    17770000 ,  0.980000019    
    17780000 ,  0.939999998    
    17790000 ,  0.959999979    
    17800000 ,  0.959999979    
    17810000 ,   1.00000000    
    17820000 ,   1.00000000    
    17830000 ,   1.00000000    
    17840000 ,  0.939999998    
    17850000 ,  0.959999979    
    17860000 ,  0.939999998    
    17870000 ,  0.959999979    
    17880000 ,  0.980000019    
    17890000 ,  0.980000019    
    17900000 ,   1.00000000    
    17910000 ,  0.980000019    
    17920000 ,  0.939999998    
    17930000 ,  0.959999979    
    17940000 ,  0.980000019    
    17950000 ,   1.00000000    
    17960000 ,   1.00000000    
    17970000 ,  0.920000017    
    17980000 ,   1.00000000    
    17990000 ,   1.00000000    
    18000000 ,  0.899999976    
    18010000 ,   1.00000000    
    18020000 ,  0.920000017    
    18030000 ,  0.939999998    
    18040000 ,  0.959999979    
    18050000 ,  0.959999979    
    18060000 ,   1.00000000    
    18070000 ,   1.00000000    
    18080000 ,  0.939999998    
    18090000 ,  0.980000019    
    18100000 ,   1.00000000    
    18110000 ,  0.980000019    
    18120000 ,  0.980000019    
    18130000 ,  0.980000019    
    18140000 ,   1.00000000    
    18150000 ,  0.980000019    
    18160000 ,  0.899999976    
    18170000 ,   1.00000000    
    18180000 ,  0.939999998    
    18190000 ,   1.00000000    
    18200000 ,   1.00000000    
    18210000 ,  0.899999976    
    18220000 ,   1.00000000    
    18230000 ,  0.920000017    
    18240000 ,   1.00000000    
    18250000 ,  0.980000019    
    18260000 ,  0.939999998    
    18270000 ,  0.980000019    
    18280000 ,  0.939999998    
    18290000 ,  0.939999998    
    18300000 ,  0.939999998    
    18310000 ,   1.00000000    
    18320000 ,  0.980000019    
    18330000 ,  0.959999979    
    18340000 ,  0.879999995    
    18350000 ,  0.980000019    
    18360000 ,  0.980000019    
    18370000 ,  0.980000019    
    18380000 ,  0.980000019    
    18390000 ,  0.980000019    
    18400000 ,   1.00000000    
    18410000 ,   1.00000000    
    18420000 ,  0.980000019    
    18430000 ,   1.00000000    
    18440000 ,  0.980000019    
    18450000 ,   1.00000000    
    18460000 ,  0.980000019    
    18470000 ,  0.959999979    
    18480000 ,   1.00000000    
    18490000 ,   1.00000000    
    18500000 ,   1.00000000    
    18510000 ,  0.980000019    
    18520000 ,   1.00000000    
    18530000 ,  0.980000019    
    18540000 ,  0.959999979    
    18550000 ,  0.879999995    
    18560000 ,  0.959999979    
    18570000 ,  0.980000019    
    18580000 ,   1.00000000    
    18590000 ,   1.00000000    
    18600000 ,  0.860000014    
    18610000 ,  0.959999979    
    18620000 ,  0.959999979    
    18630000 ,  0.959999979    
    18640000 ,   1.00000000    
    18650000 ,  0.980000019    
    18660000 ,  0.980000019    
    18670000 ,  0.959999979    
    18680000 ,  0.959999979    
    18690000 ,   1.00000000    
    18700000 ,   1.00000000    
    18710000 ,   1.00000000    
    18720000 ,   1.00000000    
    18730000 ,   1.00000000    
    18740000 ,  0.959999979    
    18750000 ,  0.980000019    
    18760000 ,   1.00000000    
    18770000 ,  0.860000014    
    18780000 ,  0.980000019    
    18790000 ,  0.939999998    
    18800000 ,  0.980000019    
    18810000 ,  0.920000017    
    18820000 ,   1.00000000    
    18830000 ,  0.899999976    
    18840000 ,  0.939999998    
    18850000 ,   1.00000000    
    18860000 ,   1.00000000    
    18870000 ,  0.899999976    
    18880000 ,   1.00000000    
    18890000 ,  0.980000019    
    18900000 ,  0.939999998    
    18910000 ,  0.980000019    
    18920000 ,   1.00000000    
    18930000 ,  0.899999976    
    18940000 ,   1.00000000    
    18950000 ,  0.980000019    
    18960000 ,  0.920000017    
    18970000 ,  0.959999979    
    18980000 ,   1.00000000    
    18990000 ,  0.939999998    
    19000000 ,  0.959999979    
    19010000 ,  0.939999998    
    19020000 ,  0.939999998    
    19030000 ,  0.980000019    
    19040000 ,  0.980000019    
    19050000 ,  0.980000019    
    19060000 ,  0.920000017    
    19070000 ,  0.980000019    
    19080000 ,  0.899999976    
    19090000 ,  0.920000017    
    19100000 ,   1.00000000    
    19110000 ,  0.959999979    
    19120000 ,  0.959999979    
    19130000 ,   1.00000000    
    19140000 , -0.939999998    
    19150000 ,  -1.00000000    
    19160000 , -0.980000019    
    19170000 ,  -1.00000000    
    19180000 , -0.980000019    
    19190000 ,  -1.00000000    
    19200000 ,  -1.00000000    
    19210000 ,  -1.00000000    
    19220000 , -0.980000019    
    19230000 ,  -1.00000000    
    19240000 , -0.939999998    
    19250000 ,  -1.00000000    
    19260000 ,  -1.00000000    
    19270000 ,  -1.00000000    
    19280000 , -0.980000019    
    19290000 , -0.959999979    
    19300000 ,  -1.00000000    
    19310000 , -0.939999998    
    19320000 , -0.959999979    
    19330000 , -0.959999979    
    19340000 , -0.980000019    
    19350000 , -0.959999979    
    19360000 , -0.980000019    
    19370000 ,  -1.00000000    
    19380000 , -0.980000019    
    19390000 , -0.959999979    
    19400000 , -0.980000019    
    19410000 , -0.920000017    
    19420000 ,  -1.00000000    
    19430000 , -0.939999998    
    19440000 , -0.980000019    
    19450000 , -0.939999998    
    19460000 , -0.959999979    
    19470000 , -0.959999979    
    19480000 , -0.920000017    
    19490000 , -0.980000019    
    19500000 ,  -1.00000000    
    19510000 , -0.980000019    
    19520000 , -0.959999979    
    19530000 , -0.980000019    
    19540000 ,  -1.00000000    
    19550000 , -0.899999976    
    19560000 , -0.980000019    
    19570000 ,  -1.00000000    
    19580000 , -0.920000017    
    19590000 ,  -1.00000000    
    19600000 , -0.939999998    
    19610000 , -0.939999998    
    19620000 , -0.920000017    
    19630000 ,  -1.00000000    
    19640000 , -0.980000019    
    19650000 , -0.959999979    
    19660000 ,  -1.00000000    
    19670000 , -0.920000017    
    19680000 ,  -1.00000000    
    19690000 , -0.980000019    
    19700000 , -0.980000019    
    19710000 , -0.939999998    
    19720000 , -0.939999998    
    19730000 , -0.959999979    
    19740000 , -0.860000014    
    19750000 ,  -1.00000000    
    19760000 , -0.980000019    
    19770000 , -0.879999995    
    19780000 , -0.939999998    
    19790000 , -0.980000019    
    19800000 , -0.959999979    
    19810000 , -0.980000019    
    19820000 ,  -1.00000000    
    19830000 , -0.959999979    
    19840000 , -0.980000019    
    19850000 ,  -1.00000000    
    19860000 , -0.959999979    
    19870000 , -0.959999979    
    19880000 , -0.980000019    
    19890000 ,  -1.00000000    
    19900000 ,  -1.00000000    
    19910000 , -0.980000019    
    19920000 , -0.980000019    
    19930000 , -0.939999998    
    19940000 , -0.980000019    
    19950000 , -0.959999979    
    19960000 ,  -1.00000000    
    19970000 ,  -1.00000000    
    19980000 ,  -1.00000000    
    19990000 , -0.980000019    
    20000000 ,  -1.00000000    
    20010000 , -0.920000017    
    20020000 , -0.920000017    
    20030000 , -0.959999979    
    20040000 , -0.959999979    
    20050000 , -0.959999979    
    20060000 ,  -1.00000000    
    20070000 , -0.839999974    
    20080000 , -0.980000019    
    20090000 , -0.959999979    
    20100000 , -0.920000017    
    20110000 , -0.980000019    
    20120000 ,  -1.00000000    
    20130000 ,  -1.00000000    
    20140000 , -0.899999976    
    20150000 ,  -1.00000000    
    20160000 , -0.899999976    
    20170000 ,  -1.00000000    
    20180000 , -0.959999979    
    20190000 ,  -1.00000000    
    20200000 ,  -1.00000000    
    20210000 , -0.980000019    
    20220000 ,  -1.00000000    
    20230000 , -0.980000019    
    20240000 , -0.939999998    
    20250000 , -0.980000019    
    20260000 , -0.980000019    
    20270000 , -0.899999976    
    20280000 , -0.920000017    
    20290000 , -0.980000019    
    20300000 , -0.980000019    
    20310000 , -0.959999979    
    20320000 , -0.980000019    
    20330000 ,  -1.00000000    
    20340000 , -0.939999998    
    20350000 , -0.959999979    
    20360000 , -0.980000019    
    20370000 , -0.980000019    
    20380000 , -0.980000019    
    20390000 , -0.980000019    
    20400000 , -0.980000019    
    20410000 , -0.939999998    
    20420000 , -0.980000019    
    20430000 , -0.980000019    
    20440000 , -0.959999979    
    20450000 , -0.980000019    
    20460000 ,  -1.00000000    
    20470000 , -0.959999979    
    20480000 ,  -1.00000000    
    20490000 ,  -1.00000000    
    20500000 , -0.939999998    
    20510000 ,  -1.00000000    
    20520000 ,  0.899999976    
    20530000 ,  0.959999979    
    20540000 ,   1.00000000    
    20550000 ,   1.00000000    
    20560000 ,  0.959999979    
    20570000 ,  0.980000019    
    20580000 ,  0.980000019    
    20590000 ,  0.980000019    
    20600000 ,  0.959999979    
    20610000 ,  0.920000017    
    20620000 ,   1.00000000    
    20630000 ,  0.959999979    
    20640000 ,  0.920000017    
    20650000 ,  0.920000017    
    20660000 ,  0.959999979    
    20670000 ,  0.980000019    
    20680000 ,  0.980000019    
    20690000 ,  0.920000017    
    20700000 ,  0.980000019    
    20710000 ,   1.00000000    
    20720000 ,  0.980000019    
    20730000 ,   1.00000000    
    20740000 ,  0.939999998    
    20750000 ,  0.959999979    
    20760000 ,   1.00000000    
    20770000 ,   1.00000000    
    20780000 ,   1.00000000    
    20790000 ,  0.980000019    
    20800000 ,  0.980000019    
    20810000 ,  0.980000019    
    20820000 ,  0.959999979    
    20830000 ,  0.920000017    
    20840000 ,  0.959999979    
    20850000 ,   1.00000000    
    20860000 ,  0.959999979    
    20870000 ,  0.980000019    
    20880000 ,   1.00000000    
    20890000 ,   1.00000000    
    20900000 ,  0.939999998    
    20910000 ,  0.959999979    
    20920000 ,   1.00000000    
    20930000 ,   1.00000000    
    20940000 ,   1.00000000    
    20950000 ,  0.980000019    
    20960000 ,  0.959999979    
    20970000 ,  0.980000019    
    20980000 ,   1.00000000    
    20990000 ,   1.00000000    
    21000000 ,  0.899999976    
    21010000 ,   1.00000000    
    21020000 ,  0.980000019    
    21030000 ,  0.980000019    
    21040000 ,   1.00000000    
    21050000 ,  0.980000019    
    21060000 ,   1.00000000    
    21070000 ,   1.00000000    
    21080000 ,   1.00000000    
    21090000 ,   1.00000000    
    21100000 ,   1.00000000    
    21110000 ,  0.959999979    
    21120000 ,   1.00000000    
    21130000 ,   1.00000000    
    21140000 ,   1.00000000    
    21150000 ,  0.980000019    
    21160000 ,   1.00000000    
    21170000 ,  0.980000019    
    21180000 ,  0.959999979    
    21190000 ,   1.00000000    
    21200000 ,   1.00000000    
    21210000 ,  0.980000019    
    21220000 ,  0.879999995    
    21230000 ,  0.959999979    
    21240000 ,  0.980000019    
    21250000 ,   1.00000000    
    21260000 ,  0.920000017    
    21270000 ,  0.899999976    
    21280000 ,   1.00000000    
    21290000 ,   1.00000000    
    21300000 ,  0.959999979    
    21310000 ,   1.00000000    
    21320000 ,  0.980000019    
    21330000 ,  0.980000019    
    21340000 ,  0.980000019    
    21350000 ,   1.00000000    
    21360000 ,  0.980000019    
    21370000 ,   1.00000000    
    21380000 ,  0.959999979    
    21390000 ,  0.959999979    
    21400000 ,  0.959999979    
    21410000 ,   1.00000000    
    21420000 ,  0.920000017    
    21430000 ,  0.959999979    
    21440000 ,   1.00000000    
    21450000 ,  0.980000019    
    21460000 ,  0.939999998    
    21470000 ,   1.00000000    
    21480000 ,   1.00000000    
    21490000 ,  0.959999979    
    21500000 ,  0.980000019    
    21510000 ,  0.959999979    
    21520000 ,  0.980000019    
    21530000 ,  0.959999979    
    21540000 ,   1.00000000    
    21550000 ,  0.860000014    
    21560000 ,  0.899999976    
    21570000 ,  0.959999979    
    21580000 ,   1.00000000    
    21590000 ,  0.920000017    
    21600000 ,  0.839999974    
    21610000 ,  0.959999979    
    21620000 ,   1.00000000    
    21630000 ,  0.980000019    
    21640000 ,  0.959999979    
    21650000 ,  0.959999979    
    21660000 ,   1.00000000    
    21670000 ,   1.00000000    
    21680000 ,  0.980000019    
    21690000 ,  0.980000019    
    21700000 ,  0.980000019    
    21710000 ,   1.00000000    
    21720000 ,   1.00000000    
    21730000 ,  0.980000019    
    21740000 ,   1.00000000    
    21750000 ,   1.00000000    
    21760000 ,  0.980000019    
    21770000 ,  0.980000019    
    21780000 ,   1.00000000    
    21790000 ,  0.920000017    
    21800000 ,   1.00000000    
    21810000 ,  0.959999979    
    21820000 ,  0.959999979    
    21830000 ,   1.00000000    
    21840000 ,  0.959999979    
    21850000 ,   1.00000000    
    21860000 ,  0.980000019    
    21870000 ,  0.939999998    
    21880000 ,   1.00000000    
    21890000 ,   1.00000000    
    21900000 ,  0.980000019    
    21910000 ,   1.00000000    
    21920000 ,   1.00000000    
    21930000 ,  0.980000019    
    21940000 ,  0.959999979    
    21950000 ,   1.00000000    
    21960000 ,  0.980000019    
    21970000 ,  0.939999998    
    21980000 ,  0.980000019    
    21990000 ,   1.00000000    
    22000000 ,  0.939999998    
    22010000 ,  0.939999998    
    22020000 ,  0.980000019    
    22030000 ,   1.00000000    
    22040000 ,   1.00000000    
    22050000 ,   1.00000000    
    22060000 ,   1.00000000    
    22070000 ,  0.920000017    
    22080000 ,   1.00000000    
    22090000 ,  0.980000019    
    22100000 ,   1.00000000    
    22110000 ,  0.980000019    
    22120000 ,   1.00000000    
    22130000 ,  0.920000017    
    22140000 ,  0.980000019    
    22150000 ,  0.980000019    
    22160000 ,  0.959999979    
    22170000 ,   1.00000000    
    22180000 ,   1.00000000    
    22190000 ,  0.980000019    
    22200000 ,  0.939999998    
    22210000 ,  0.980000019    
    22220000 ,  0.980000019    
    22230000 ,  0.980000019    
    22240000 ,  0.899999976    
    22250000 ,   1.00000000    
    22260000 ,  0.959999979    
    22270000 ,  0.980000019    
    22280000 ,   1.00000000    
    22290000 ,  0.980000019    
    22300000 ,  0.939999998    
    22310000 ,  0.899999976    
    22320000 ,  0.980000019    
    22330000 ,  0.980000019    
    22340000 ,  0.959999979    
    22350000 ,  0.959999979    
    22360000 ,  0.959999979    
    22370000 ,   1.00000000    
    22380000 ,  0.959999979    
    22390000 ,  0.980000019    
    22400000 ,   1.00000000    
    22410000 ,  0.980000019    
    22420000 ,   1.00000000    
    22430000 ,  0.980000019    
    22440000 ,  0.939999998    
    22450000 ,  0.939999998    
    22460000 ,  0.980000019    
    22470000 ,  0.920000017    
    22480000 ,  0.980000019    
    22490000 ,  0.980000019    
    22500000 ,  0.920000017    
    22510000 ,  0.980000019    
    22520000 ,  0.980000019    
    22530000 ,   1.00000000    
    22540000 ,   1.00000000    
    22550000 ,   1.00000000    
    22560000 ,  0.980000019    
    22570000 ,  0.980000019    
    22580000 ,  0.920000017    
    22590000 ,  0.899999976    
    22600000 ,  0.959999979    
    22610000 ,  0.920000017    
    22620000 ,  0.920000017    
    22630000 ,  0.860000014    
    22640000 ,   1.00000000    
    22650000 ,   1.00000000    
    22660000 ,  0.980000019    
    22670000 ,  0.980000019    
    22680000 ,   1.00000000    
    22690000 ,  0.939999998    
    22700000 ,   1.00000000    
    22710000 ,  0.980000019    
    22720000 ,   1.00000000    
    22730000 ,  0.959999979    
    22740000 ,  0.980000019    
    22750000 ,  0.980000019    
    22760000 ,   1.00000000    
    22770000 ,   1.00000000    
    22780000 ,   1.00000000    
    22790000 ,  0.920000017    
    22800000 ,  0.860000014    
    22810000 ,  0.920000017    
    22820000 ,   1.00000000    
    22830000 ,   1.00000000    
    22840000 ,  0.980000019    
    22850000 ,  0.939999998    
    22860000 ,  0.980000019    
    22870000 ,   1.00000000    
    22880000 ,  0.959999979    
    22890000 ,   1.00000000    
    22900000 ,   1.00000000    
    22910000 ,  0.980000019    
    22920000 ,  0.920000017    
    22930000 ,  0.959999979    
    22940000 ,  0.939999998    
    22950000 ,  0.980000019    
    22960000 ,  0.980000019    
    22970000 ,  0.980000019    
    22980000 ,  0.980000019    
    22990000 ,  0.939999998    
    23000000 ,  0.800000012    
    23010000 ,  0.939999998    
    23020000 ,  0.959999979    
    23030000 ,   1.00000000    
    23040000 ,   1.00000000    
    23050000 ,  0.980000019    
    23060000 ,  0.980000019    
    23070000 ,   1.00000000    
    23080000 ,  0.980000019    
    23090000 ,  0.920000017    
    23100000 ,  0.980000019    
    23110000 ,  0.980000019    
    23120000 ,  0.959999979    
    23130000 ,  0.980000019    
    23140000 ,   1.00000000    
    23150000 ,  0.920000017    
    23160000 ,   1.00000000    
    23170000 ,  0.980000019    
    23180000 ,  0.939999998    
    23190000 ,  0.939999998    
    23200000 ,  0.980000019    
    23210000 ,  0.980000019    
    23220000 ,  0.959999979    
    23230000 ,  0.959999979    
    23240000 ,   1.00000000    
    23250000 ,   1.00000000    
    23260000 ,   1.00000000    
    23270000 ,  0.920000017    
    23280000 ,  0.980000019    
    23290000 ,  0.980000019    
    23300000 ,  0.879999995    
    23310000 ,  0.959999979    
    23320000 ,   1.00000000    
    23330000 ,   1.00000000    
    23340000 ,  0.959999979    
    23350000 ,  0.939999998    
    23360000 ,  0.980000019    
    23370000 ,  0.939999998    
    23380000 ,  0.939999998    
    23390000 ,  0.939999998    
    23400000 ,  0.959999979    
    23410000 ,  0.980000019    
    23420000 ,   1.00000000    
    23430000 ,  0.980000019    
    23440000 ,  0.980000019    
    23450000 ,  0.939999998    
    23460000 ,  0.959999979    
    23470000 ,   1.00000000    
    23480000 ,  0.980000019    
    23490000 ,  0.980000019    
    23500000 ,  0.939999998    
    23510000 ,   1.00000000    
    23520000 ,  0.899999976    
    23530000 ,  0.920000017    
    23540000 ,  0.939999998    
    23550000 ,  0.939999998    
    23560000 ,  0.959999979    
    23570000 ,  0.959999979    
    23580000 ,  0.959999979    
    23590000 ,  0.980000019    
    23600000 ,  0.980000019    
    23610000 ,  0.879999995    
    23620000 ,  0.980000019    
    23630000 ,  0.939999998    
    23640000 ,  0.920000017    
    23650000 ,  0.959999979    
    23660000 ,  0.980000019    
    23670000 ,  0.980000019    
    23680000 ,  0.980000019    
    23690000 ,  0.959999979    
    23700000 ,  0.980000019    
    23710000 ,  0.959999979    
    23720000 ,   1.00000000    
    23730000 ,  0.959999979    
    23740000 ,  0.959999979    
    23750000 ,  0.939999998    
    23760000 ,  0.959999979    
    23770000 ,  0.980000019    
    23780000 ,  0.980000019    
    23790000 ,  0.939999998    
    23800000 ,   1.00000000    
    23810000 ,  0.959999979    
    23820000 ,   1.00000000    
    23830000 ,  0.980000019    
    23840000 ,  0.980000019    
    23850000 ,  0.980000019    
    23860000 ,  0.939999998    
    23870000 ,  0.980000019    
    23880000 ,   1.00000000    
    23890000 ,  0.959999979    
    23900000 ,  0.899999976    
    23910000 ,  0.980000019    
    23920000 ,  0.959999979    
    23930000 ,   1.00000000    
    23940000 ,  0.980000019    
    23950000 ,  0.959999979    
    23960000 ,   1.00000000    
    23970000 ,  0.939999998    
    23980000 ,  0.920000017    
    23990000 ,  0.959999979    
    24000000 ,  0.980000019    
    24010000 ,  0.980000019    
    24020000 ,  0.939999998    
    24030000 ,  0.980000019    
    24040000 ,   1.00000000    
    24050000 ,  0.920000017    
    24060000 ,  0.959999979    
    24070000 ,  0.939999998    
    24080000 ,  0.980000019    
    24090000 ,  0.980000019    
    24100000 ,  0.920000017    
    24110000 ,  0.920000017    
    24120000 ,   1.00000000    
    24130000 ,   1.00000000    
    24140000 ,  0.980000019    
    24150000 ,  0.980000019    
    24160000 ,   1.00000000    
    24170000 ,  0.959999979    
    24180000 ,   1.00000000    
    24190000 ,  0.920000017    
    24200000 ,  0.980000019    
    24210000 ,   1.00000000    
    24220000 ,  0.959999979    
    24230000 ,  0.920000017    
    24240000 ,  0.980000019    
    24250000 ,  0.920000017    
    24260000 ,  0.959999979    
    24270000 ,  0.980000019    
    24280000 ,  0.959999979    
    24290000 ,  0.959999979    
    24300000 ,   1.00000000    
    24310000 ,  0.939999998    
    24320000 ,  0.959999979    
    24330000 ,  0.939999998    
    24340000 ,  0.980000019    
    24350000 ,   1.00000000    
    24360000 ,  0.980000019    
    24370000 ,  0.980000019    
    24380000 ,  0.980000019    
    24390000 ,  0.939999998    
    24400000 ,  0.920000017    
    24410000 ,   1.00000000    
    24420000 ,  0.980000019    
    24430000 ,  0.920000017    
    24440000 ,  0.980000019    
    24450000 ,  0.879999995    
    24460000 ,   1.00000000    
    24470000 ,  0.980000019    
    24480000 ,  0.980000019    
    24490000 ,   1.00000000    
    24500000 ,  0.959999979    
    24510000 ,  0.879999995    
    24520000 ,  0.959999979    
    24530000 ,   1.00000000    
    24540000 ,  0.980000019    
    24550000 ,  0.939999998    
    24560000 ,  0.939999998    
    24570000 ,  0.980000019    
    24580000 ,  0.980000019    
    24590000 ,  0.980000019    
    24600000 ,  0.879999995    
    24610000 ,  0.980000019    
    24620000 ,  0.959999979    
    24630000 ,   1.00000000    
    24640000 ,  0.939999998    
    24650000 ,  0.959999979    
    24660000 ,  0.980000019    
    24670000 ,  0.959999979    
    24680000 ,   1.00000000    
    24690000 ,  0.959999979    
    24700000 ,   1.00000000    
    24710000 ,  0.980000019    
    24720000 ,  0.980000019    
    24730000 ,  0.899999976    
    24740000 ,   1.00000000    
    24750000 ,   1.00000000    
    24760000 ,   1.00000000    
